subjID	trial	choice	RT
51	109	1	1.210470000049099
51	112	1	1.304329999955371
51	118	1	1.2891850000014529
51	120	1	1.0059500000206754
52	2	1	0.7547750000001106
52	4	1	0.5301400000000868
52	8	1	0.48471000000016645
52	9	2	1.126569999999905
52	13	2	0.5472750000001252
52	16	1	0.9175649999999588
52	19	1	0.7752849999999307
52	22	1	0.7358150000000023
52	25	1	0.4979200000000128
52	26	2	0.6769200000001292
52	27	2	0.9126499999999942
52	32	1	0.8554449999999196
52	40	1	0.8373449999999139
52	44	1	0.7466399999998393
52	46	1	0.8792849999999743
52	48	1	0.8294049999999407
52	51	1	0.9958400000000256
52	53	2	1.0262799999998242
52	54	2	0.8240650000000315
52	56	1	0.7824950000001699
52	57	1	0.9232600000000092
52	60	1	0.5838350000001373
52	65	1	0.7249950000000245
52	68	1	0.9425000000001165
52	72	2	0.476445000000007
52	76	1	0.8251450000000187
52	80	1	0.928219999999972
52	82	2	0.5057700000002514
52	85	2	0.9911699999999836
52	86	1	1.1661049999997484
52	90	1	0.6946049999998649
52	93	2	0.5601550000001444
52	98	1	0.8136750000001047
52	101	1	0.588240000000049
52	104	1	0.5307500000001164
52	109	2	0.5128700000000536
52	112	1	0.5973549999999231
52	115	2	0.7289949999999371
52	118	2	0.5236849999998813
52	120	1	0.6258749999999418
53	2	1	0.45
53	4	1	0.509
53	8	1	0.507
53	9	1	0.43
53	13	1	0.559
53	16	2	0.532
53	19	1	0.709
53	22	1	0.553
53	26	2	0.669
53	27	1	0.865
53	32	1	0.792
53	40	1	0.674
53	44	1	0.762
53	46	1	0.346
53	48	1	0.568
53	51	1	0.506
53	53	1	0.721
53	54	2	0.679
53	56	1	0.427
53	57	1	0.998
53	60	1	0.816
53	68	1	1.558
53	72	1	1.09
53	76	1	1.164
53	80	1	0.614
53	82	2	0.6
53	85	2	0.603
53	86	1	0.638
53	90	1	0.651
53	93	1	0.527
53	98	1	0.401
53	101	1	0.64
53	104	1	1.228
53	109	1	0.994
53	112	1	0.652
53	115	1	0.603
53	118	1	0.706
53	120	1	0.658
54	2	1	0.8516550000058487
54	4	1	0.5438699999940582
54	8	1	0.6354349999965052
54	9	2	0.5221100000053411
54	13	1	0.7726650000040536
54	16	1	0.4925149999980931
54	19	1	0.35980999999446794
54	22	1	0.6668900000004214
54	25	2	0.7401800000006915
54	26	2	0.5342349999991711
54	27	1	0.5719549999994342
54	32	2	0.7435800000021118
54	40	1	0.5096099999936996
54	44	1	0.4922950000036508
54	46	1	0.6271349999951781
54	48	1	1.1151000000027125
54	51	1	0.6945399999967776
54	53	2	0.7586900000023888
54	54	1	0.5005350000064938
54	56	2	0.7280600000012782
54	57	2	0.7950000000055297
54	60	1	0.6956349999964004
54	65	2	0.6407400000025518
54	68	1	0.577884999998787
54	72	1	0.6940699999977369
54	76	1	0.7273449999993318
54	80	1	0.6558549999972456
54	82	1	0.8222850000020117
54	85	1	0.4103499999982887
54	86	1	0.46696499999961816
54	90	1	0.4745100000000093
54	93	1	0.564619999997376
54	98	1	0.5497400000022026
54	101	1	0.441739999994752
54	104	1	0.3571349999983795
54	109	1	0.33813499999814667
54	112	1	0.756375000004482
54	115	1	0.4279150000002119
54	118	1	0.5083250000025146
54	120	2	0.6891800000012154
55	2	2	0.6233449999708682
55	4	1	0.6145050000050105
55	8	1	0.6379149999702349
55	9	2	0.9166049999766984
55	13	1	0.813785000005737
55	16	2	0.5796749999863096
55	19	1	0.6089449999853969
55	22	1	0.5925299999653362
55	25	1	0.49277000001166016
55	26	2	0.7506549999816343
55	27	1	0.6502450000261888
55	32	2	0.8118649999960326
55	40	1	0.77754499996081
55	44	2	0.9358599999686704
55	46	2	0.735530000005383
55	48	1	0.6695850000251085
55	51	1	0.5824199999915436
55	53	2	0.79191000002902
55	54	1	0.7060700000147335
55	56	2	0.7221150000113994
55	57	1	0.652620000008028
55	60	2	0.6200749999843538
55	65	2	0.8574449999723583
55	68	1	0.7247750000096858
55	72	1	0.6835250000003725
55	76	2	0.630269999965094
55	80	1	0.7376400000066496
55	82	2	0.6964300000108778
55	85	1	0.4443750000209547
55	86	1	0.8325900000054389
55	90	1	0.6484150000032969
55	93	1	0.6290100000333041
55	98	1	0.5734749999828637
55	101	2	0.5984849999658763
55	104	2	0.8632199999992736
55	109	2	0.8782549999887124
55	112	1	0.6834350000135601
55	115	1	0.6802449999959208
55	118	2	0.6344249999965541
55	120	2	0.8350850000279024
56	2	1	1.3519000000000232
56	4	1	1.3157000000000116
56	8	1	1.2131999999999534
56	9	1	1.0232000000000117
56	13	2	1.281
56	16	1	1.1967000000000116
56	19	1	1.1955999999999767
56	22	1	1.3060999999999767
56	25	1	1.2159000000000233
56	26	2	1.1742000000000117
56	27	1	1.2077999999999884
56	32	1	1.3475
56	40	1	1.3022999999999885
56	44	1	1.2599000000000233
56	46	1	1.1967000000000116
56	48	1	1.0397000000000116
56	51	1	1.2345
56	53	1	1.2717999999999883
56	54	1	1.1265
56	56	1	1.239600000000035
56	57	1	1.181
56	60	2	1.1317000000000117
56	65	1	1.4637000000000115
56	68	1	1.0543999999999651
56	72	1	1.2210999999999768
56	76	1	1.212399999999965
56	80	1	1.2475
56	82	2	0.947
56	85	1	1.6214000000000233
56	86	1	1.2391999999999534
56	90	1	0.5656999999999535
56	93	1	0.947
56	98	1	1.1945
56	101	1	1.2005
56	104	1	1.1128000000000466
56	109	1	1.2815
56	112	1	1.2095999999999767
56	115	2	0.20240000000002328
56	118	2	1.3295
56	120	1	1.43
57	2	1	0.27063500019721687
57	4	1	0.3208700001705438
57	8	1	0.34513500006869435
57	9	2	0.6102549999486655
57	13	1	0.38052499992772937
57	16	1	0.5520699999760836
57	19	1	0.3930699999909848
57	22	1	0.5427400001790375
57	25	1	0.5324200000613928
57	26	1	0.5352950000669807
57	27	2	0.36982999998144805
57	32	2	0.5171500002034009
57	40	2	0.3662400001194328
57	44	1	0.5521850001532584
57	46	1	0.7949550000485033
57	48	2	0.6175550001207739
57	51	1	0.7298100001644343
57	53	1	0.5615249997936189
57	54	1	0.549424999859184
57	56	2	0.5829549999907613
57	57	1	0.4118449999950826
57	60	1	0.6677300001028925
57	65	1	0.9117999998852612
57	68	2	0.21431499999016523
57	72	2	0.7837849999777973
57	76	2	0.24239000002853572
57	80	2	0.7587449999991804
57	82	1	0.4223849999252707
57	85	1	0.7345300000160933
57	86	1	0.5720000001601875
57	90	2	0.4461299998220056
57	93	2	0.5496000000275671
57	98	1	0.5674550000112504
57	101	2	0.26429500011727214
57	104	1	0.6776250000111759
57	109	1	0.6941200001165271
57	112	1	0.3998699998483062
57	115	1	0.705504999961704
57	118	1	0.29761500004678965
57	120	1	0.597404999891296
58	2	1	1.2014750000089407
58	4	1	1.3277750000124795
58	8	1	1.2964999999967404
58	9	2	1.1965400000335649
58	13	1	1.2792849999968894
58	16	1	1.2430399999720976
58	19	1	1.301340000005439
58	22	1	1.2044299999834038
58	25	2	1.1306399999884889
58	26	2	1.4820049999980256
58	27	1	1.2667600000277162
58	32	2	1.1640949999564327
58	40	1	0.9196150000207126
58	44	1	1.3273599999956789
58	46	1	1.1420950000174344
58	48	2	1.206174999999348
58	51	2	1.2185150000150315
58	53	1	1.1701049999683164
58	54	1	1.4470849999925122
58	56	1	1.042970000009518
58	57	1	1.4027549999882467
58	60	1	1.2511649999651129
58	65	2	1.2235399999772198
58	68	1	1.2387699999962931
58	72	1	1.2094900000374764
58	76	2	1.1447750000515953
58	80	1	1.4383599999709986
58	82	2	1.3021400000434369
58	85	2	1.1438850000267848
58	86	1	1.472269999969285
58	90	1	1.0054349999991246
58	93	1	0.8022900000214577
58	98	1	0.4875750000355765
58	101	1	0.6259549999958836
58	104	1	1.2150600000168197
58	109	1	1.1607499999809079
58	112	1	1.36597000004258
58	115	2	1.2390299999970011
58	118	2	1.3704199999920093
58	120	1	1.317174999974668
